"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"FIT","Fitbit, Inc.","14.51","$3.13B","2015","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/fit",
"FIVE","Five Below, Inc.","39.3","$2.14B","2012","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/five",
"OAKS","Five Oaks Investment Corp.","5.27","$77.6M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/oaks",
"OAKS^A","Five Oaks Investment Corp.","17.4001","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/oaks^a",
"FPRX","Five Prime Therapeutics, Inc.","33.52","$921.93M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fprx",
"FVE","Five Star Quality Care, Inc.","2.59","$128.13M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fve",
"FIVN","Five9, Inc.","7.77","$398.16M","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/fivn",
"FBC","Flagstar Bancorp, Inc.","20.7","$1.17B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fbc",
"DFP","Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.","22.8","$436.77M","2013","n/a","n/a","http://www.nasdaq.com/symbol/dfp",
"PFD","Flaherty & Crumrine Preferred Income Fund Incorporated","13.79","$151.49M","1991","n/a","n/a","http://www.nasdaq.com/symbol/pfd",
"PFO","Flaherty & Crumrine Preferred Income Opportunity Fund Inc","11.54","$141.93M","1992","n/a","n/a","http://www.nasdaq.com/symbol/pfo",
"FFC","Flaherty & Crumrine Preferred Securities Income Fund Inc","20.05","$871.66M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ffc",
"FLC","Flaherty & Crumrine Total Return Fund Inc","20.19","$199.84M","2003","n/a","n/a","http://www.nasdaq.com/symbol/flc",
"FLML","Flamel Technologies S.A.","9.44","$379.41M","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flml",
"BDL","Flanigan&#39;s Enterprises, Inc.","18.52","$34.42M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bdl",
"FLT","FleetCor Technologies, Inc.","139.79","$12.95B","2010","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/flt",
"FLTX","Fleetmatics Group PLC","39.39","$1.52B","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fltx",
"FLKS","Flex Pharma, Inc.","7.62","$136.82M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flks",
"FSI","Flexible Solutions International Inc.","1.0398","$13.7M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fsi",
"FLXN","Flexion Therapeutics, Inc.","8.97","$193.21M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flxn",
"SKOR","FlexShares Credit-Scored US Corporate Bond Index Fund","50.4","$7.56M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skor",
"LKOR","FlexShares Credit-Scored US Long Corporate Bond Index Fund","50.42","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lkor",
"MBSD","FlexShares Disciplined Duration MBS Index Fund","24.74","$21.03M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mbsd",
"ASET","FlexShares Real Assets Allocation Index Fund","24.6106","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aset",
"QLC","FlexShares US Quality Large Cap Index Fund","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qlc",
"FLXS","Flexsteel Industries, Inc.","42.75","$325.37M","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/flxs",
"FLEX","Flextronics International Ltd.","11.4","$6.25B","1994","Technology","Electrical Products","http://www.nasdaq.com/symbol/flex",
"FLIR","FLIR Systems, Inc.","32.07","$4.41B","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/flir",
"FTK","Flotek Industries, Inc.","7.93","$425.04M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ftk",
"FLO","Flowers Foods, Inc.","18.01","$3.82B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/flo",
"FLS","Flowserve Corporation","45.18","$5.88B","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/fls",
"FLDM","Fluidigm Corporation","7.69","$221.81M","2011","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/fldm",
"FLR","Fluor Corporation","51.42","$7.14B","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/flr",
"FFIC","Flushing Financial Corporation","21.65","$624.17M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffic",
"FLY","Fly Leasing Limited","12.96","$535.6M","2007","n/a","n/a","http://www.nasdaq.com/symbol/fly",
"FMC","FMC Corporation","40.15","$5.37B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fmc",
"FTI","FMC Technologies, Inc.","27.54","$6.25B","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"FOMX","Foamix Pharmaceuticals Ltd.","5.91","$181.08M","2014","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/fomx",
"FOGO","Fogo de Chao, Inc.","16.19","$453.98M","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/fogo",
"FMX","Fomento Economico Mexicano S.A.B. de C.V.","92.48","$6.62B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fmx",
"FONR","Fonar Corporation","16.46","$105.9M","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"FL","Foot Locker, Inc.","64.14","$8.8B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fl",
"FES","Forbes Energy Services Ltd","0.347","$7.71M","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fes",
"F","Ford Motor Company","13.29","$52.76B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/f",
"FELP","Foresight Energy LP","2.32","$301.94M","2014","Energy","Coal Mining","http://www.nasdaq.com/symbol/felp",
"FCE.A","Forest City Realty Trust, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fce.a",
"FCE.B","Forest City Realty Trust, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fce.b",
"FOR","Forestar Group Inc","11.46","$388.57M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/for",
"FORM","FormFactor, Inc.","7.65","$450.68M","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","30.79","$453.22M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","31.53","$559.41M","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FDI","Fort Dearborn Income Securities, Inc.","14.31","$125.58M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdi",
"FTNT","Fortinet, Inc.","28.52","$4.89B","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FBIO","Fortress Biotech, Inc.","3.25","$153.18M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fbio",
"FIG","Fortress Investment Group LLC","4.85","$1.89B","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/fig",
"FTAI","Fortress Transportation and Infrastructure Investors LLC","10.43","$789.74M","2015","n/a","n/a","http://www.nasdaq.com/symbol/ftai",
"FSM","Fortuna Silver Mines Inc.","4.01","$518.25M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","51.37","$8.1B","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/fbhs",
"FET","Forum Energy Technologies, Inc.","13.52","$1.23B","2012","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fet",
"FWRD","Forward Air Corporation","42.31","$1.29B","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","1.38","$11.95M","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/ford",
"FWP","Forward Pharma A/S","13.7","$637.25M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fwp",
"FOSL","Fossil Group, Inc.","49.73","$2.39B","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FMI","Foundation Medicine, Inc.","17.47","$603.43M","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/fmi",
"FCPT","Four Corners Property Trust, Inc.","18.17","$776.62M","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fcpt",
"FXCB","Fox Chase Bancorp, Inc.","19.3","$227.11M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/fxcb",
"FOXF","Fox Factory Holding Corp.","15.99","$592.03M","2013","Consumer Non-Durables","Motor Vehicles","http://www.nasdaq.com/symbol/foxf",
"FRAN","Francesca&#39;s Holdings Corporation","19","$791.49M","2011","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FNV","Franco-Nevada Corporation","61.38","$10.88B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fnv",
"FC","Franklin Covey Company","17.31","$281M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/fc",
"FELE","Franklin Electric Co., Inc.","30.51","$1.41B","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/fele",
"FSB","Franklin Financial Network, Inc.","26.83","$282.4M","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/fsb",
"FTF","Franklin Limited Duration Income Trust","11.07","$297.07M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ftf",
"BEN","Franklin Resources, Inc.","38.36","$22.73B","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ben",
"FSP","Franklin Street Properties Corp.","9.96","$997.87M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fsp",
"FT","Franklin Universal Trust","6.18","$155.32M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ft",
"FI","Frank&#39;s International N.V.","16.06","$2.49B","2013","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fi",
"FRED","Fred&#39;s, Inc.","15.14","$565.41M","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"FCX","Freeport-McMoran, Inc.","9.55","$11.96B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fcx",
"FREE","FreeSeas Inc.","0.0275","$911.63","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/free",
"RAIL","Freightcar America, Inc.","16.1","$198.75M","2005","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","10.19","$88.96M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FMS","Fresenius Medical Care Corporation","42.53","$25.97B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fms",
"FDP","Fresh Del Monte Produce, Inc.","42.42","$2.18B","1997","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/fdp",
"FRPT","Freshpet, Inc.","7.12","$238.61M","2014","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/frpt",
"FRD","Friedman Industries Inc.","5.4179","$36.84M","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/frd",
"FTR","Frontier Communications Corporation","5.38","$6.28B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FTRPR","Frontier Communications Corporation","99.75","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftrpr",
"FRO","Frontline Ltd.","9.55","$1.49B","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/fro",
"FRPH","FRP Holdings, Inc.","34.23","$336.84M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/frph",
"FSBW","FS Bancorp, Inc.","25.12","$81.42M","2012","Finance","Banks","http://www.nasdaq.com/symbol/fsbw",
"FSIC","FS Investment Corporation","9.13","$2.22B","2014","n/a","n/a","http://www.nasdaq.com/symbol/fsic",
"FTD","FTD Companies, Inc.","24.12","$691.44M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","33.48","$1.38B","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/fcn",
"FSYS","Fuel Systems Solutions, Inc.","5.69","$102.95M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","1.72","$39.85M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","6.36","$169.13M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fcel",
"FORK","Fuling Global Inc.","2.71","$42.46M","2015","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/fork",
"FULL","Full Circle Capital Corporation","2.34","$52.59M","2010","n/a","n/a","http://www.nasdaq.com/symbol/full",
"FULLL","Full Circle Capital Corporation","24.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fulll",
"FLL","Full House Resorts, Inc.","1.515","$28.74M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/fll",
"FULT","Fulton Financial Corporation","13.5","$2.34B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FSNN","Fusion Telecommunications International, Inc.","2.01","$18.27M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fsnn",
"FF","FutureFuel Corp.","12.91","$564.33M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ff",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","0.6099","$7.97M","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"FXCM","FXCM Inc.","11.1","$59.64M","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fxcm",
