"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"O","Realty Income Corporation","59.63","$14.94B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/o",
"O^F","Realty Income Corporation","26.03","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/o^f",
"UTES","Reaves Utilities ETF","28.99","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/utes",
"UTG","Reaves Utility Income Fund","28.91","$910.73M","2004","n/a","n/a","http://www.nasdaq.com/symbol/utg",
"DAX","Recon Capital DAX Germany ETF","23.72","$14.23M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dax",
"QYLD","Recon Capital NASDAQ-100 Covered Call ETF","22.225","$17.78M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qyld",
"RCON","Recon Technology, Ltd.","1.3786","$8M","2009","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/rcon",
"REPH","Recro Pharma, Inc.","6.14","$56.64M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/reph",
"RHT","Red Hat, Inc.","71.8","$13.11B","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/rht",
"RLH","Red Lion Hotels Corporation","7.89","$158.47M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","67.19","$915.83M","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rrgb",
"RDHL","Redhill Biopharma Ltd.","11.91","$151.39M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdhl",
"REDF","Rediff.com India Limited","0.5459","$15.06M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/redf",
"RWT","Redwood Trust, Inc.","12.97","$1B","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rwt",
"REED","Reeds, Inc.","5.12","$67.32M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed",
"RBC","Regal Beloit Corporation","58.87","$2.63B","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/rbc",
"RGC","Regal Entertainment Group","21.14","$3.31B","2002","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rgc",
"REG","Regency Centers Corporation","74.07","$7.23B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/reg",
"REG^F","Regency Centers Corporation","26.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/reg^f",
"REG^G","Regency Centers Corporation","25.4921","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/reg^g",
"REGN","Regeneron Pharmaceuticals, Inc.","377.12","$39.52B","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","12.92","$340.17M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgnx",
"DFVL","region","68.14","$2.04M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvl",
"DFVS","region","27.68","$1.4M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvs",
