"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"IPDN","Professional Diversity Network, Inc.","0.5878","$8.6M","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ipdn",
"PFIE","Profire Energy, Inc.","1.02","$54.32M","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/pfie",
"PGNX","Progenics Pharmaceuticals Inc.","4.7","$328.09M","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"PRGS","Progress Software Corporation","25.05","$1.28B","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/prgs",
"PGR","Progressive Corporation (The)","33.03","$19.3B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"BIN","Progressive Waste Solutions Ltd.","30.56","$3.34B","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/bin",
"PLD","ProLogis, Inc.","41.34","$21.69B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pld",
"DNAI","ProNAi Therapeutics, Inc.","6.58","$197.78M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dnai",
"PFPT","Proofpoint, Inc.","49.55","$2.04B","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/pfpt",
"PRPH","ProPhase Labs, Inc.","1.27","$21.69M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","4.29","$100.15M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prqr",
"PRO","PROS Holdings, Inc.","11.89","$357.65M","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/pro",
"BIB","ProShares Ultra Nasdaq Biotechnology","40.95","$462.74M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bib",
"UBIO","Proshares UltraPro Nasdaq Biotechnology","24.02","$11.05M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubio",
"TQQQ","ProShares UltraPro QQQ","88.37","$821.84M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tqqq",
"ZBIO","ProShares UltraPro Short NASDAQ Biotechnology","37.93","$3.79M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zbio",
"SQQQ","ProShares UltraPro Short QQQ","21.58","$269.75M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sqqq",
"BIS","ProShares UltraShort Nasdaq Biotechnology","44.65","$200.93M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bis",
"PBB","Prospect Capital Corporation","21.7183","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/pbb",
"PSEC","Prospect Capital Corporation","7.12","$2.53B","2004","n/a","n/a","http://www.nasdaq.com/symbol/psec",
"PB","Prosperity Bancshares, Inc.","43.92","$3.08B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PLX","Protalix BioTherapeutics, Inc.","0.85","$84.83M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"PL^C","Protective Life Corporation","26.31","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pl^c",
"PL^E","Protective Life Corporation","25.73","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pl^e",
"PRTO","Proteon Therapeutics, Inc.","6.03","$99.4M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/prto",
